+5.154860E+001,-1.20E-03
+5.154880E+001,-4.00E-04
+5.154900E+001,+8.000000E-003
+5.154920E+001,+7.200000E-003
+5.154940E+001,+1.010485E-011
+5.154960E+001,-8.00E-03
+5.154980E+001,-7.20E-03
+5.155000E+001,-6.80E-03
+5.155020E+001,+2.800000E-003
+5.155040E+001,-3.60E-03
+5.155060E+001,-8.00E-04
+5.155080E+001,+8.400000E-003
+5.155100E+001,+1.040000E-002
+5.155120E+001,-3.20E-03
+5.155140E+001,+2.400000E-003
+5.155160E+001,+1.010485E-011
+5.155180E+001,-5.60E-03
+5.155200E+001,-4.80E-03
+5.155220E+001,-6.00E-03
+5.155240E+001,+1.080000E-002
+5.155260E+001,-1.60E-03
+5.155280E+001,+1.080000E-002
+5.155300E+001,-4.00E-04
+5.155320E+001,+2.000000E-003
+5.155340E+001,-2.00E-03
+5.155360E+001,+8.400000E-003
+5.155380E+001,-7.60E-03
+5.155400E+001,+1.000000E-002
+5.155420E+001,-4.00E-04
+5.155440E+001,+4.400000E-003
+5.155460E+001,+6.000000E-003
+5.155480E+001,-2.80E-03
+5.155500E+001,+3.600000E-003
+5.155520E+001,-7.20E-03
+5.155540E+001,-1.20E-03
+5.155560E+001,+1.200000E-003
+5.155580E+001,-8.00E-04
+5.155600E+001,-4.00E-03
+5.155620E+001,+1.320000E-002
+5.155640E+001,+3.200000E-003
+5.155660E+001,-4.00E-04
+5.155680E+001,+2.400000E-003
+5.155700E+001,-8.00E-04
+5.155720E+001,-1.60E-03
+5.155740E+001,-4.80E-03
+5.155760E+001,+8.400000E-003
+5.155780E+001,-4.00E-04
+5.155800E+001,-6.00E-03
+5.155820E+001,-2.40E-03
+5.155840E+001,+7.600000E-003
+5.155860E+001,-5.20E-03
+5.155880E+001,-8.00E-04
+5.155900E+001,-1.20E-03
+5.155920E+001,-4.80E-03
+5.155940E+001,-4.00E-03
+5.155960E+001,-8.40E-03
+5.155980E+001,-8.00E-04
+5.156000E+001,+2.400000E-003
+5.156020E+001,+1.280000E-002
+5.156040E+001,+1.040000E-002
+5.156060E+001,-2.40E-03
+5.156080E+001,-8.40E-03
+5.156100E+001,+3.600000E-003
+5.156120E+001,-6.80E-03
+5.156140E+001,-6.40E-03
+5.156160E+001,+4.000000E-003
+5.156180E+001,+2.000000E-003
+5.156200E+001,-1.20E-03
+5.156220E+001,+2.800000E-003
+5.156240E+001,-4.40E-03
+5.156260E+001,-6.80E-03
+5.156280E+001,-4.40E-03
+5.156300E+001,+4.000000E-003
+5.156320E+001,+3.600000E-003
+5.156340E+001,-8.80E-03
+5.156360E+001,+2.400000E-003
+5.156380E+001,+5.200000E-003
+5.156400E+001,+2.800000E-003
+5.156420E+001,-1.00E-02
+5.156440E+001,-7.20E-03
+5.156460E+001,-5.60E-03
+5.156480E+001,+4.400000E-003
+5.156500E+001,-4.00E-04
+5.156520E+001,-1.20E-03
+5.156540E+001,-2.00E-03
+5.156560E+001,+3.600000E-003
+5.156580E+001,+4.400000E-003
+5.156600E+001,-4.40E-03
+5.156620E+001,+1.040000E-002
+5.156640E+001,-1.60E-03
+5.156660E+001,-8.00E-04
+5.156680E+001,-1.20E-02
+5.156700E+001,+1.040000E-002
+5.156720E+001,+1.240000E-002
+5.156740E+001,-1.60E-03
+5.156760E+001,-1.20E-03
+5.156780E+001,-4.00E-04
+5.156800E+001,+4.000000E-003
+5.156820E+001,+4.400000E-003
+5.156840E+001,+8.800000E-003
+5.156860E+001,-4.00E-04
+5.156880E+001,-4.00E-03
+5.156900E+001,+3.200000E-003
+5.156920E+001,-4.80E-03
+5.156940E+001,+2.000000E-003
+5.156960E+001,+1.200000E-003
+5.156980E+001,-2.00E-03
+5.157000E+001,+1.200000E-003
+5.157020E+001,-4.00E-04
+5.157040E+001,-4.00E-04
+5.157060E+001,+3.200000E-003
+5.157080E+001,+8.800000E-003
+5.157100E+001,-1.60E-03
+5.157120E+001,-4.40E-03
+5.157140E+001,+6.400000E-003
+5.157160E+001,+2.800000E-003
+5.157180E+001,+1.200000E-003
+5.157200E+001,-2.40E-03
+5.157220E+001,-2.80E-03
+5.157240E+001,+1.600000E-003
+5.157260E+001,+8.000000E-003
+5.157280E+001,-1.60E-03
+5.157300E+001,+2.000000E-003
+5.157320E+001,-6.40E-03
+5.157340E+001,+5.200000E-003
+5.157360E+001,-1.04E-02
+5.157380E+001,+4.000000E-003
+5.157400E+001,+2.800000E-003
+5.157420E+001,-4.00E-03
+5.157440E+001,+1.160000E-002
+5.157460E+001,+2.000000E-003
+5.157480E+001,+2.400000E-003
+5.157500E+001,-2.80E-03
+5.157520E+001,+4.400000E-003
+5.157540E+001,-4.00E-04
+5.157560E+001,+6.000000E-003
+5.157580E+001,+2.800000E-003
+5.157600E+001,+4.800000E-003
+5.157620E+001,-2.00E-03
+5.157640E+001,-1.04E-02
+5.157660E+001,-1.20E-03
+5.157680E+001,-6.00E-03
+5.157700E+001,-2.40E-03
+5.157720E+001,-4.40E-03
+5.157740E+001,+4.400000E-003
+5.157760E+001,-4.00E-04
+5.157780E+001,-7.20E-03
+5.157800E+001,-8.00E-04
+5.157820E+001,-1.60E-03
+5.157840E+001,-2.40E-03
+5.157860E+001,-8.00E-04
+5.157880E+001,-2.80E-03
+5.157900E+001,-6.80E-03
+5.157920E+001,-3.20E-03
+5.157940E+001,+1.360000E-002
+5.157960E+001,+3.200000E-003
+5.157980E+001,+8.000000E-003
+5.158000E+001,-4.80E-03
+5.158020E+001,-6.40E-03
+5.158040E+001,-4.00E-04
+5.158060E+001,-2.80E-03
+5.158080E+001,-8.00E-04
+5.158100E+001,-6.40E-03
+5.158120E+001,+3.200000E-003
+5.158140E+001,+2.400000E-003
+5.158160E+001,+6.400000E-003
+5.158180E+001,-4.00E-04
+5.158200E+001,+2.400000E-003
+5.158220E+001,-4.40E-03
+5.158240E+001,-8.00E-04
+5.158260E+001,-4.00E-04
+5.158280E+001,-6.40E-03
+5.158300E+001,-1.20E-03
+5.158320E+001,-9.60E-03
+5.158340E+001,-4.00E-04
+5.158360E+001,-6.40E-03
+5.158380E+001,-8.40E-03
+5.158400E+001,-4.00E-04
+5.158420E+001,+4.000000E-003
+5.158440E+001,-1.20E-03
+5.158460E+001,+1.200000E-003
+5.158480E+001,-1.60E-03
+5.158500E+001,+7.200000E-003
+5.158520E+001,+7.200000E-003
+5.158540E+001,+3.600000E-003
+5.158560E+001,+3.600000E-003
+5.158580E+001,-8.40E-03
+5.158600E+001,+6.800000E-003
+5.158620E+001,-4.00E-04
+5.158640E+001,-4.00E-04
+5.158660E+001,-4.00E-03
+5.158680E+001,-7.20E-03
+5.158700E+001,+1.040000E-002
+5.158720E+001,+5.600000E-003
+5.158740E+001,-5.20E-03
+5.158760E+001,-7.60E-03
+5.158780E+001,-1.12E-02
+5.158800E+001,+1.200000E-002
+5.158820E+001,+3.600000E-003
+5.158840E+001,-1.60E-03
+5.158860E+001,+4.000000E-003
+5.158880E+001,+1.010485E-011
+5.158900E+001,+6.400000E-003
+5.158920E+001,+4.400000E-003
+5.158940E+001,+4.400000E-003
+5.158960E+001,+4.000000E-003
+5.158980E+001,-8.00E-04
+5.159000E+001,-3.60E-03
+5.159020E+001,+9.600000E-003
+5.159040E+001,-1.20E-03
+5.159060E+001,-4.00E-03
+5.159080E+001,-5.60E-03
+5.159100E+001,-5.60E-03
+5.159120E+001,+4.800000E-003
+5.159140E+001,+6.000000E-003
+5.159160E+001,-2.00E-03
+5.159180E+001,-2.40E-03
+5.159200E+001,+9.600000E-003
+5.159220E+001,+2.000000E-003
+5.159240E+001,+8.000000E-003
+5.159260E+001,+8.800000E-003
+5.159280E+001,-1.00E-02
+5.159300E+001,-4.00E-04
+5.159320E+001,-8.00E-03
+5.159340E+001,-1.60E-03
+5.159360E+001,+5.600000E-003
+5.159380E+001,+2.000000E-003
+5.159400E+001,-8.00E-04
+5.159420E+001,+6.400000E-003
+5.159440E+001,-4.80E-03
+5.159460E+001,-3.20E-03
+5.159480E+001,+8.400000E-003
+5.159500E+001,-1.20E-03
+5.159520E+001,-4.00E-03
+5.159540E+001,-2.00E-03
+5.159560E+001,-1.60E-03
+5.159580E+001,-8.40E-03
+5.159600E+001,-4.00E-04
+5.159620E+001,+1.120000E-002
+5.159640E+001,+6.400000E-003
+5.159660E+001,-8.00E-04
+5.159680E+001,-5.20E-03
+5.159700E+001,+5.600000E-003
+5.159720E+001,-9.60E-03
+5.159740E+001,-6.80E-03
+5.159760E+001,-5.20E-03
+5.159780E+001,-8.80E-03
+5.159800E+001,-7.60E-03
+5.159820E+001,+2.800000E-003
+5.159840E+001,+2.000000E-003
+5.159860E+001,+2.800000E-003
+5.159880E+001,+7.200000E-003
+5.159900E+001,-1.20E-03
+5.159920E+001,+4.400000E-003
+5.159940E+001,+2.400000E-003
+5.159960E+001,-4.80E-03
+5.159980E+001,+3.600000E-003
+5.160000E+001,+7.600000E-003
+5.160020E+001,+8.000000E-004
+5.160040E+001,+1.200000E-003
+5.160060E+001,-4.00E-04
+5.160080E+001,-4.00E-04
+5.160100E+001,+6.000000E-003
+5.160120E+001,+6.000000E-003
+5.160140E+001,+2.800000E-003
+5.160160E+001,-4.00E-04
+5.160180E+001,-4.00E-04
+5.160200E+001,+2.000000E-003
+5.160220E+001,-2.40E-03
+5.160240E+001,-4.80E-03
+5.160260E+001,+4.400000E-003
+5.160280E+001,-2.40E-03
+5.160300E+001,-2.80E-03
+5.160320E+001,+2.400000E-003
+5.160340E+001,-6.80E-03
+5.160360E+001,-4.00E-04
+5.160380E+001,+9.200000E-003
+5.160400E+001,-7.60E-03
+5.160420E+001,+1.010485E-011
+5.160440E+001,-1.00E-02
+5.160460E+001,-4.00E-04
+5.160480E+001,-7.20E-03
+5.160500E+001,+1.600000E-003
+5.160520E+001,-8.40E-03
+5.160540E+001,-1.20E-02
+5.160560E+001,-9.60E-03
+5.160580E+001,+8.000000E-004
+5.160600E+001,+3.200000E-003
+5.160620E+001,+6.000000E-003
+5.160640E+001,+2.400000E-003
+5.160660E+001,-4.00E-04
+5.160680E+001,+1.200000E-003
+5.160700E+001,-1.60E-03
+5.160720E+001,+8.000000E-003
+5.160740E+001,-4.00E-04
+5.160760E+001,-2.00E-03
+5.160780E+001,+4.000000E-003
+5.160800E+001,-4.40E-03
+5.160820E+001,+4.400000E-003
+5.160840E+001,+1.000000E-002
+5.160860E+001,+4.000000E-003
+5.160880E+001,+9.600000E-003
+5.160900E+001,+7.600000E-003
+5.160920E+001,-2.80E-03
+5.160940E+001,-1.60E-03
+5.160960E+001,-4.80E-03
+5.160980E+001,-7.20E-03
+5.161000E+001,-4.00E-04
+5.161020E+001,-8.80E-03
+5.161040E+001,+4.400000E-003
+5.161060E+001,-2.80E-03
+5.161080E+001,-1.20E-03
+5.161100E+001,-2.80E-03
+5.161120E+001,+2.800000E-003
+5.161140E+001,+7.200000E-003
+5.161160E+001,-4.00E-04
+5.161180E+001,-4.00E-04
+5.161200E+001,-2.80E-03
+5.161220E+001,-1.20E-03
+5.161240E+001,+6.400000E-003
+5.161260E+001,+6.400000E-003
+5.161280E+001,-4.40E-03
+5.161300E+001,-4.00E-04
+5.161320E+001,+1.600000E-002
+5.161340E+001,-1.60E-03
+5.161360E+001,+1.040000E-002
+5.161380E+001,-3.20E-03
+5.161400E+001,+1.600000E-003
+5.161420E+001,-1.32E-02
+5.161440E+001,-1.60E-03
+5.161460E+001,-1.20E-03
+5.161480E+001,+1.600000E-003
+5.161500E+001,-8.40E-03
+5.161520E+001,+8.400000E-003
+5.161540E+001,-2.40E-03
+5.161560E+001,+1.040000E-002
+5.161580E+001,+4.000000E-003
+5.161600E+001,-3.20E-03
+5.161620E+001,-2.80E-03
+5.161640E+001,+2.800000E-003
+5.161660E+001,+1.160000E-002
+5.161680E+001,-1.60E-03
+5.161700E+001,-4.40E-03
+5.161720E+001,+3.200000E-003
+5.161740E+001,-6.80E-03
+5.161760E+001,+8.000000E-003
+5.161780E+001,+1.240000E-002
+5.161800E+001,-4.00E-04
+5.161820E+001,+1.080000E-002
+5.161840E+001,+5.200000E-003
+5.161860E+001,+1.200000E-003
+5.161880E+001,-4.80E-03
+5.161900E+001,-8.00E-04
+5.161920E+001,+4.800000E-003
+5.161940E+001,-9.20E-03
+5.161960E+001,-3.60E-03
+5.161980E+001,-2.80E-03
+5.162000E+001,-2.00E-03
+5.162020E+001,-1.00E-02
+5.162040E+001,-4.80E-03
+5.162060E+001,-4.00E-04
+5.162080E+001,-1.20E-03
+5.162100E+001,-1.36E-02
+5.162120E+001,+5.200000E-003
+5.162140E+001,-2.80E-03
+5.162160E+001,-4.80E-03
+5.162180E+001,-4.80E-03
+5.162200E+001,-2.40E-03
+5.162220E+001,+4.000000E-003
+5.162240E+001,+3.600000E-003
+5.162260E+001,-6.40E-03
+5.162280E+001,-6.80E-03
+5.162300E+001,+6.400000E-003
+5.162320E+001,+4.000000E-003
+5.162340E+001,-1.60E-03
+5.162360E+001,-2.40E-03
+5.162380E+001,-8.00E-04
+5.162400E+001,+1.200000E-002
+5.162420E+001,-6.40E-03
+5.162440E+001,-4.00E-04
+5.162460E+001,-4.00E-04
+5.162480E+001,+3.200000E-003
+5.162500E+001,+4.000000E-003
+5.162520E+001,-5.20E-03
+5.162540E+001,-2.00E-03
+5.162560E+001,+3.600000E-003
+5.162580E+001,+6.400000E-003
+5.162600E+001,-1.32E-02
+5.162620E+001,+3.200000E-003
+5.162640E+001,+9.600000E-003
+5.162660E+001,-8.40E-03
+5.162680E+001,+9.600000E-003
+5.162700E+001,+3.600000E-003
+5.162720E+001,+4.800000E-003
+5.162740E+001,-4.00E-04
+5.162760E+001,-8.00E-04
+5.162780E+001,-4.00E-04
+5.162800E+001,-2.80E-03
+5.162820E+001,-6.40E-03
+5.162840E+001,+1.200000E-003
+5.162860E+001,+1.200000E-002
+5.162880E+001,-1.20E-03
+5.162900E+001,-1.12E-02
+5.162920E+001,-8.40E-03
+5.162940E+001,+1.010485E-011
+5.162960E+001,-8.00E-04
+5.162980E+001,+5.600000E-003
+5.163000E+001,-2.40E-03
+5.163020E+001,-7.20E-03
+5.163040E+001,+5.600000E-003
+5.163060E+001,-1.36E-02
+5.163080E+001,-1.32E-02
+5.163100E+001,-8.00E-04
+5.163120E+001,+6.000000E-003
+5.163140E+001,-3.60E-03
+5.163160E+001,+7.600000E-003
+5.163180E+001,+6.400000E-003
+5.163200E+001,+2.800000E-003
+5.163220E+001,-4.00E-04
+5.163240E+001,+3.600000E-003
+5.163260E+001,+6.000000E-003
+5.163280E+001,+2.800000E-003
+5.163300E+001,-4.00E-04
+5.163320E+001,-6.00E-03
+5.163340E+001,+6.400000E-003
+5.163360E+001,-8.00E-04
+5.163380E+001,-4.80E-03
+5.163400E+001,-1.60E-03
+5.163420E+001,+4.000000E-003
+5.163440E+001,+1.200000E-002
+5.163460E+001,+6.400000E-003
+5.163480E+001,+4.800000E-003
+5.163500E+001,-1.20E-03
+5.163520E+001,-1.24E-02
+5.163540E+001,+1.600000E-003
+5.163560E+001,-3.20E-03
+5.163580E+001,+5.200000E-003
+5.163600E+001,-2.40E-03
+5.163620E+001,-1.32E-02
+5.163640E+001,+2.800000E-003
+5.163660E+001,-1.08E-02
+5.163680E+001,+1.040000E-002
+5.163700E+001,-1.60E-03
+5.163720E+001,+1.200000E-002
+5.163740E+001,-4.00E-04
+5.163760E+001,+5.200000E-003
+5.163780E+001,+7.200000E-003
+5.163800E+001,+1.240000E-002
+5.163820E+001,-4.00E-04
+5.163840E+001,-4.00E-04
+5.163860E+001,-4.00E-04
+5.163880E+001,+7.200000E-003
+5.163900E+001,+3.600000E-003
+5.163920E+001,-9.20E-03
+5.163940E+001,+1.200000E-003
+5.163960E+001,-1.20E-03
+5.163980E+001,+3.200000E-003
+5.164000E+001,+2.000000E-003
+5.164020E+001,-4.00E-04
+5.164040E+001,+8.000000E-003
+5.164060E+001,-2.40E-03
+5.164080E+001,-4.00E-04
+5.164100E+001,+2.800000E-003
+5.164120E+001,-5.60E-03
+5.164140E+001,-4.80E-03
+5.164160E+001,-6.40E-03
+5.164180E+001,+3.600000E-003
+5.164200E+001,+9.600000E-003
+5.164220E+001,-8.40E-03
+5.164240E+001,-1.08E-02
+5.164260E+001,-8.00E-03
+5.164280E+001,+1.200000E-003
+5.164300E+001,+2.400000E-003
+5.164320E+001,-7.60E-03
+5.164340E+001,-4.40E-03
+5.164360E+001,-6.40E-03
+5.164380E+001,+2.800000E-003
+5.164400E+001,+8.400000E-003
+5.164420E+001,+3.200000E-003
+5.164440E+001,-4.00E-04
+5.164460E+001,+3.200000E-003
+5.164480E+001,-6.40E-03
+5.164500E+001,+6.000000E-003
+5.164520E+001,+7.600000E-003
+5.164540E+001,+4.000000E-003
+5.164560E+001,-2.00E-03
+5.164580E+001,+8.800000E-003
+5.164600E+001,+4.000000E-003
+5.164620E+001,-3.60E-03
+5.164640E+001,-2.40E-03
+5.164660E+001,-4.00E-03
+5.164680E+001,-1.20E-03
+5.164700E+001,+1.000000E-002
+5.164720E+001,+4.800000E-003
+5.164740E+001,-1.20E-03
+5.164760E+001,+2.800000E-003
+5.164780E+001,-5.20E-03
+5.164800E+001,-4.00E-04
+5.164820E+001,-6.00E-03
+5.164840E+001,-8.00E-04
+5.164860E+001,-1.20E-03
+5.164880E+001,-2.80E-03
+5.164900E+001,-5.60E-03
+5.164920E+001,+4.000000E-003
+5.164940E+001,+4.000000E-003
+5.164960E+001,-6.00E-03
+5.164980E+001,-2.00E-03
+5.165000E+001,-8.00E-04
+5.165020E+001,-4.40E-03
+5.165040E+001,-1.20E-03
+5.165060E+001,-4.00E-04
+5.165080E+001,-2.00E-03
+5.165100E+001,-3.20E-03
+5.165120E+001,+2.800000E-003
+5.165140E+001,+8.000000E-003
+5.165160E+001,-5.60E-03
+5.165180E+001,-7.20E-03
+5.165200E+001,+7.200000E-003
+5.165220E+001,-7.60E-03
+5.165240E+001,+2.800000E-003
+5.165260E+001,-2.00E-03
+5.165280E+001,-4.00E-04
+5.165300E+001,+1.080000E-002
+5.165320E+001,-7.20E-03
+5.165340E+001,-1.04E-02
+5.165360E+001,-6.80E-03
+5.165380E+001,+1.080000E-002
+5.165400E+001,-1.20E-03
+5.165420E+001,-4.00E-04
+5.165440E+001,-4.40E-03
+5.165460E+001,-8.40E-03
+5.165480E+001,-7.60E-03
+5.165500E+001,+3.200000E-003
+5.165520E+001,+5.200000E-003
+5.165540E+001,-1.60E-03
+5.165560E+001,+3.200000E-003
+5.165580E+001,-2.40E-03
+5.165600E+001,+5.600000E-003
+5.165620E+001,+8.000000E-003
+5.165640E+001,-1.20E-03
+5.165660E+001,-4.00E-04
+5.165680E+001,-3.20E-03
+5.165700E+001,-3.60E-03
+5.165720E+001,+1.160000E-002
+5.165740E+001,+6.000000E-003
+5.165760E+001,+5.600000E-003
+5.165780E+001,+1.600000E-003
+5.165800E+001,-8.40E-03
+5.165820E+001,-9.20E-03
+5.165840E+001,-2.00E-03
+5.165860E+001,+4.000000E-003
+5.165880E+001,-1.12E-02
+5.165900E+001,-8.00E-04
+5.165920E+001,+3.200000E-003
+5.165940E+001,-8.00E-04
+5.165960E+001,-3.20E-03
+5.165980E+001,-1.20E-03
+5.166000E+001,+3.200000E-003
+5.166020E+001,-4.00E-04
+5.166040E+001,+2.800000E-003
+5.166060E+001,+9.600000E-003
+5.166080E+001,-4.00E-04
+5.166100E+001,-8.00E-04
+5.166120E+001,+8.000000E-003
+5.166140E+001,+1.200000E-003
+5.166160E+001,-2.40E-03
+5.166180E+001,+2.400000E-003
+5.166200E+001,-2.00E-03
+5.166220E+001,-1.20E-02
+5.166240E+001,+6.000000E-003
+5.166260E+001,+4.000000E-003
+5.166280E+001,-5.60E-03
+5.166300E+001,-9.60E-03
+5.166320E+001,+1.040000E-002
+5.166340E+001,-8.00E-04
+5.166360E+001,+1.040000E-002
+5.166380E+001,+6.800000E-003
+5.166400E+001,+1.600000E-003
+5.166420E+001,+6.400000E-003
+5.166440E+001,-2.40E-03
+5.166460E+001,-4.00E-04
+5.166480E+001,+3.600000E-003
+5.166500E+001,-1.60E-03
+5.166520E+001,-1.44E-02
+5.166540E+001,-6.80E-03
+5.166560E+001,-6.40E-03
+5.166580E+001,-2.40E-03
+5.166600E+001,+3.200000E-003
+5.166620E+001,+6.000000E-003
+5.166640E+001,-8.40E-03
+5.166660E+001,-4.00E-04
+5.166680E+001,+3.600000E-003
+5.166700E+001,-2.00E-03
+5.166720E+001,+1.000000E-002
+5.166740E+001,-1.12E-02
+5.166760E+001,+4.000000E-003
+5.166780E+001,-1.20E-03
+5.166800E+001,-3.60E-03
+5.166820E+001,-4.40E-03
+5.166840E+001,+8.000000E-003
+5.166860E+001,+5.600000E-003
+5.166880E+001,+8.000000E-003
+5.166900E+001,+3.600000E-003
+5.166920E+001,-3.60E-03
+5.166940E+001,-3.60E-03
+5.166960E+001,-8.00E-04
+5.166980E+001,-4.00E-03
+5.167000E+001,+4.800000E-003
+5.167020E+001,-1.04E-02
+5.167040E+001,-1.20E-03
+5.167060E+001,+8.000000E-003
+5.167080E+001,+9.200000E-003
+5.167100E+001,+4.400000E-003
+5.167120E+001,+4.000000E-003
+5.167140E+001,+2.800000E-003
+5.167160E+001,+4.800000E-003
+5.167180E+001,+3.200000E-003
+5.167200E+001,-1.60E-03
+5.167220E+001,+6.000000E-003
+5.167240E+001,-4.00E-04
+5.167260E+001,-5.60E-03
+5.167280E+001,-1.16E-02
+5.167300E+001,-4.00E-03
+5.167320E+001,+6.400000E-003
+5.167340E+001,-8.00E-04
+5.167360E+001,-3.20E-03
+5.167380E+001,+3.600000E-003
+5.167400E+001,-1.20E-03
+5.167420E+001,+1.200000E-003
+5.167440E+001,-8.00E-04
+5.167460E+001,+6.000000E-003
+5.167480E+001,+1.040000E-002
+5.167500E+001,+1.160000E-002
+5.167520E+001,+8.800000E-003
+5.167540E+001,-1.20E-02
+5.167560E+001,+6.400000E-003
+5.167580E+001,-1.12E-02
+5.167600E+001,+3.600000E-003
+5.167620E+001,+2.800000E-003
+5.167640E+001,-1.20E-03
+5.167660E+001,-2.40E-03
+5.167680E+001,+5.600000E-003
+5.167700E+001,+3.200000E-003
+5.167720E+001,-9.20E-03
+5.167740E+001,-4.40E-03
+5.167760E+001,+9.600000E-003
+5.167780E+001,-4.00E-04
+5.167800E+001,+6.000000E-003
+5.167820E+001,-9.60E-03
+5.167840E+001,+6.400000E-003
+5.167860E+001,-2.40E-03
+5.167880E+001,+8.800000E-003
+5.167900E+001,-2.40E-03
+5.167920E+001,+5.200000E-003
+5.167940E+001,-5.20E-03
+5.167960E+001,-1.20E-03
+5.167980E+001,-1.20E-03
+5.168000E+001,+4.400000E-003
+5.168020E+001,+3.600000E-003
+5.168040E+001,-2.40E-03
+5.168060E+001,+8.800000E-003
+5.168080E+001,-2.40E-03
+5.168100E+001,-8.40E-03
+5.168120E+001,+2.800000E-003
+5.168140E+001,-4.00E-03
+5.168160E+001,-2.80E-03
+5.168180E+001,-5.60E-03
+5.168200E+001,-8.00E-03
+5.168220E+001,+1.010485E-011
+5.168240E+001,-1.60E-03
+5.168260E+001,+1.120000E-002
+5.168280E+001,-3.20E-03
+5.168300E+001,-7.20E-03
+5.168320E+001,-6.00E-03
+5.168340E+001,+1.280000E-002
+5.168360E+001,-1.24E-02
+5.168380E+001,-3.20E-03
+5.168400E+001,+3.600000E-003
+5.168420E+001,+4.000000E-003
+5.168440E+001,-3.60E-03
+5.168460E+001,-9.60E-03
+5.168480E+001,+1.080000E-002
+5.168500E+001,+4.000000E-003
+5.168520E+001,-4.40E-03
+5.168540E+001,+9.200000E-003
+5.168560E+001,-1.60E-03
+5.168580E+001,-4.00E-04
+5.168600E+001,-8.00E-04
+5.168620E+001,+6.400000E-003
+5.168640E+001,+2.000000E-003
+5.168660E+001,+2.800000E-003
+5.168680E+001,+8.400000E-003
+5.168700E+001,-1.20E-03
+5.168720E+001,-5.60E-03
+5.168740E+001,-1.00E-02
+5.168760E+001,+3.600000E-003
+5.168780E+001,-3.20E-03
+5.168800E+001,-6.40E-03
+5.168820E+001,-8.00E-04
+5.168840E+001,-3.20E-03
+5.168860E+001,+4.800000E-003
+5.168880E+001,+4.000000E-003
+5.168900E+001,-1.08E-02
+5.168920E+001,-9.20E-03
+5.168940E+001,-4.00E-04
+5.168960E+001,+6.800000E-003
+5.168980E+001,+1.080000E-002
+5.169000E+001,+9.600000E-003
+5.169020E+001,+2.400000E-003
+5.169040E+001,+1.600000E-003
+5.169060E+001,+2.800000E-003
+5.169080E+001,-8.00E-04
+5.169100E+001,+9.200000E-003
+5.169120E+001,-4.40E-03
+5.169140E+001,+8.000000E-004
+5.169160E+001,+1.600000E-003
+5.169180E+001,+7.200000E-003
+5.169200E+001,+3.200000E-003
+5.169220E+001,+5.600000E-003
+5.169240E+001,+2.000000E-003
