+2.074340E+001,+5.600000E-003
+2.074360E+001,+4.000000E-003
+2.074380E+001,+5.200000E-003
+2.074400E+001,+3.200000E-003
+2.074420E+001,-1.04E-02
+2.074440E+001,-4.40E-03
+2.074460E+001,-3.20E-03
+2.074480E+001,-1.60E-03
+2.074500E+001,+6.800000E-003
+2.074520E+001,-8.00E-04
+2.074540E+001,-3.20E-03
+2.074560E+001,-1.20E-03
+2.074580E+001,+1.120000E-002
+2.074600E+001,+2.400000E-003
+2.074620E+001,-3.20E-03
+2.074640E+001,-8.00E-04
+2.074660E+001,-6.40E-03
+2.074680E+001,-8.80E-03
+2.074700E+001,+4.400000E-003
+2.074720E+001,-4.00E-04
+2.074740E+001,+8.800000E-003
+2.074760E+001,+8.000000E-004
+2.074780E+001,+5.600000E-003
+2.074800E+001,+7.600000E-003
+2.074820E+001,-1.24E-02
+2.074840E+001,+3.200000E-003
+2.074860E+001,-1.16E-02
+2.074880E+001,+1.360000E-002
+2.074900E+001,-2.00E-03
+2.074920E+001,-4.00E-04
+2.074940E+001,-1.36E-02
+2.074960E+001,-6.00E-03
+2.074980E+001,+9.200000E-003
+2.075000E+001,-5.20E-03
+2.075020E+001,+5.200000E-003
+2.075040E+001,+2.400000E-003
+2.075060E+001,-1.00E-02
+2.075080E+001,+1.160000E-002
+2.075100E+001,+3.600000E-003
+2.075120E+001,-1.20E-03
+2.075140E+001,+5.600000E-003
+2.075160E+001,-8.00E-04
+2.075180E+001,+5.600000E-003
+2.075200E+001,-8.00E-04
+2.075220E+001,+1.120000E-002
+2.075240E+001,+6.800000E-003
+2.075260E+001,+1.600000E-003
+2.075280E+001,-8.00E-04
+2.075300E+001,+7.200000E-003
+2.075320E+001,+3.200000E-003
+2.075340E+001,-4.00E-04
+2.075360E+001,-4.00E-04
+2.075380E+001,+4.800000E-003
+2.075400E+001,-6.40E-03
+2.075420E+001,-3.60E-03
+2.075440E+001,-8.00E-03
+2.075460E+001,-4.00E-04
+2.075480E+001,-8.00E-04
+2.075500E+001,+7.200000E-003
+2.075520E+001,-5.20E-03
+2.075540E+001,-5.20E-03
+2.075560E+001,-1.60E-03
+2.075580E+001,+8.000000E-003
+2.075600E+001,-1.60E-03
+2.075620E+001,-2.40E-03
+2.075640E+001,+1.200000E-003
+2.075660E+001,-5.20E-03
+2.075680E+001,-1.20E-03
+2.075700E+001,-1.20E-03
+2.075720E+001,+9.200000E-003
+2.075740E+001,-4.00E-04
+2.075760E+001,-4.00E-03
+2.075780E+001,-8.00E-04
+2.075800E+001,+3.200000E-003
+2.075820E+001,+4.800000E-003
+2.075840E+001,+8.800000E-003
+2.075860E+001,+2.800000E-003
+2.075880E+001,-1.60E-03
+2.075900E+001,-4.00E-04
+2.075920E+001,-9.60E-03
+2.075940E+001,+1.240000E-002
+2.075960E+001,+5.600000E-003
+2.075980E+001,+1.000000E-002
+2.076000E+001,-4.00E-04
+2.076020E+001,-4.40E-03
+2.076040E+001,-2.00E-03
+2.076060E+001,+2.800000E-003
+2.076080E+001,-4.00E-04
+2.076100E+001,+7.200000E-003
+2.076120E+001,-3.60E-03
+2.076140E+001,-1.20E-03
+2.076160E+001,-4.40E-03
+2.076180E+001,-1.20E-02
+2.076200E+001,-8.40E-03
+2.076220E+001,+1.200000E-002
+2.076240E+001,+2.000000E-003
+2.076260E+001,-5.20E-03
+2.076280E+001,+4.400000E-003
+2.076300E+001,+2.000000E-003
+2.076320E+001,+8.400000E-003
+2.076340E+001,+8.800000E-003
+2.076360E+001,-2.80E-03
+2.076380E+001,+2.400000E-003
+2.076400E+001,-8.00E-04
+2.076420E+001,-5.60E-03
+2.076440E+001,+1.240000E-002
+2.076460E+001,+4.400000E-003
+2.076480E+001,-3.60E-03
+2.076500E+001,+1.200000E-003
+2.076520E+001,-4.00E-04
+2.076540E+001,+6.400000E-003
+2.076560E+001,+2.000000E-003
+2.076580E+001,+7.200000E-003
+2.076600E+001,+7.200000E-003
+2.076620E+001,+4.400000E-003
+2.076640E+001,-3.60E-03
+2.076660E+001,-4.00E-04
+2.076680E+001,+2.400000E-003
+2.076700E+001,+8.400000E-003
+2.076720E+001,+6.400000E-003
+2.076740E+001,-9.60E-03
+2.076760E+001,+4.400000E-003
+2.076780E+001,+2.000000E-003
+2.076800E+001,-7.60E-03
+2.076820E+001,+1.000000E-002
+2.076840E+001,-4.00E-04
+2.076860E+001,-8.00E-03
+2.076880E+001,+4.000000E-003
+2.076900E+001,-1.20E-03
+2.076920E+001,-4.00E-03
+2.076940E+001,+4.000000E-003
+2.076960E+001,+7.200000E-003
+2.076980E+001,-5.20E-03
+2.077000E+001,+1.200000E-003
+2.077020E+001,-8.80E-03
+2.077040E+001,+1.000000E-002
+2.077060E+001,+3.600000E-003
+2.077080E+001,-8.00E-04
+2.077100E+001,-9.20E-03
+2.077120E+001,-4.80E-03
+2.077140E+001,-6.40E-03
+2.077160E+001,-4.00E-04
+2.077180E+001,-9.20E-03
+2.077200E+001,-2.40E-03
+2.077220E+001,-8.40E-03
+2.077240E+001,+3.200000E-003
+2.077260E+001,+3.200000E-003
+2.077280E+001,-8.00E-04
+2.077300E+001,+3.200000E-003
+2.077320E+001,-6.00E-03
+2.077340E+001,-7.60E-03
+2.077360E+001,+3.200000E-003
+2.077380E+001,+4.800000E-003
+2.077400E+001,-4.40E-03
